index,Indoor w/ window view,Indoor w/ window view,Indoor w/ window view,Indoor w/ window view,Indoor w/ window view,Indoor w/ window view,Indoor w/o window view,Indoor w/o window view,Indoor w/o window view,Indoor w/o window view,Indoor w/o window view,Indoor w/o window view,Outdoor view,Outdoor view,Outdoor view,Outdoor view,Outdoor view,Outdoor view
,mean,std,median,min,max,IQR,mean,std,median,min,max,IQR,mean,std,median,min,max,IQR
average_radiances_L cones,1.0201,0.1687,2.9079,1.5954,0.2287,2.5755,0.3768,0.1008,2.1204,0.0083,0.0074,0.0004,6.8467,1.7264,10.9462,0.6834,0.1654,3.778
average_radiances_M cones,0.975,0.1394,2.9978,1.6437,0.167,3.1913,0.3334,0.0783,1.7768,0.0068,0.007,0.0006,8.2033,0.8279,15.7464,0.6957,0.1211,3.7445
average_radiances_S cones,0.4998,0.0509,1.6622,0.8728,0.0657,1.9117,0.1526,0.0209,0.8262,0.0021,0.0025,0.0001,4.3358,0.2937,10.2478,0.3385,0.0546,2.2489
average_radiances_Rods,0.8612,0.1251,2.3792,1.3388,0.2116,2.1252,0.3143,0.0573,1.62,0.0048,0.0061,0.0002,5.5223,1.8512,8.473,0.605,0.1128,3.2448
average_radiances_Melanopsin,0.8395,0.107,2.4908,1.4113,0.189,2.5695,0.2867,0.0456,1.4308,0.0036,0.005,0.0002,6.4896,1.6655,10.9764,0.565,0.0845,3.272
average_luminance_L cones,0.6263,0.1036,1.7852,0.9794,0.1404,1.5811,0.2313,0.0619,1.3017,0.0051,0.0045,0.0002,4.2032,1.0599,6.72,0.4195,0.1016,2.3193
average_luminance_M cones,0.6697,0.0958,2.0591,1.129,0.1147,2.1921,0.229,0.0538,1.2205,0.0047,0.0048,0.0004,5.6348,0.5687,10.8161,0.4778,0.0832,2.572
average_luminance_S cones,0.3769,0.0384,1.2533,0.6581,0.0495,1.4415,0.115,0.0158,0.6229,0.0016,0.0019,0.0001,3.2693,0.2215,7.7271,0.2552,0.0412,1.6957
average_luminance_Rods,0.594,0.0863,1.6412,0.9235,0.146,1.4659,0.2168,0.0395,1.1175,0.0033,0.0042,0.0001,3.8093,1.277,5.8446,0.4173,0.0778,2.2382
average_luminance_Melanopsin,1.0271,0.1309,3.0476,1.7268,0.2313,3.144,0.3508,0.0558,1.7507,0.0044,0.0061,0.0002,7.9404,2.0378,13.4302,0.6913,0.1034,4.0034
rms_contrast_L cones,0.1294,0.096,0.1588,0.0753,0.0611,0.0793,0.1224,0.0807,0.1488,0.0048,0.0168,0.001,0.3409,0.2079,0.3808,0.0891,0.11,0.1256
rms_contrast_M cones,0.1196,0.0902,0.1403,0.0724,0.0591,0.0827,0.1152,0.0811,0.1312,0.0025,0.0152,0.0008,0.3424,0.2037,0.3724,0.0777,0.0926,0.1334
rms_contrast_S cones,0.1302,0.0871,0.1551,0.08,0.0534,0.0873,0.1221,0.0773,0.1482,0.0016,0.0178,0.0008,0.3579,0.2033,0.388,0.076,0.0867,0.1334
rms_contrast_Rods,0.1378,0.0939,0.1754,0.0824,0.06,0.082,0.125,0.0816,0.1747,0.0037,0.0169,0.0012,0.3452,0.202,0.3891,0.1057,0.1145,0.1168
rms_contrast_Melanopsin,0.1333,0.0919,0.1644,0.0784,0.0586,0.0872,0.125,0.0822,0.1474,0.0025,0.0175,0.0012,0.3451,0.2029,0.389,0.0834,0.1058,0.1422
